tissue,gene_symbol,pig_gene_id,human_gene_id,log2fc_pig,log2fc_human,p_pig,p_human,fdr_pig,fdr_human,passes_strict,passes_pig_anchored
Brain,AFAP1,ENSSSCG00000023907,ENSG00000196526,2.5823822174635946,-1.3390172622873435,1.776970987263304e-06,0.044042911154741966,1.108385653305486e-05,0.25674547507261963,False,True
Brain,AFAP1L1,ENSSSCG00000014431,ENSG00000157510,1.4089036075729193,-0.7554514761805555,5.269408620856092e-06,0.16060223399703627,2.2971184348927112e-05,0.43055434149993427,False,True
Brain,AFF4,ENSSSCG00000014291,ENSG00000072364,3.2204439255267094,-0.05711394194825545,1.776970987263304e-06,0.8428492729558342,1.108385653305486e-05,0.941460499638027,False,False
Brain,AFG1L,ENSSSCG00000040199,ENSG00000135537,3.147397479365958,-0.14413000485439031,3.0751847070904804e-06,0.39581230317927585,1.53717618042307e-05,0.6500757209729313,False,False
Brain,AFG2A,ENSSSCG00000009084,ENSG00000145375,2.6076085915261507,-0.43476850489313185,2.171782136416505e-05,0.14817546952424698,6.767605866393647e-05,0.4164826847123502,False,False
Brain,AFG2B,ENSSSCG00000004671,ENSG00000171763,2.172043057298787,-0.507540334368421,4.612051730772041e-06,0.14659580114576976,2.0683767049028598e-05,0.41406398927399496,False,True
Brain,AFG3L2,ENSSSCG00000022947,ENSG00000141385,1.9297530247431283,0.41649163062104866,6.468843917366178e-05,0.03200481058144028,0.0001541524887662714,0.22257549330990725,False,False
Brain,AFM,ENSSSCG00000008950,ENSG00000079557,4.864220158007649,2.458401381832037,0.06998300721665399,0.04069749582899084,0.08488459066871741,0.24725710737012696,False,True
Brain,AGAP1,ENSSSCG00000016317,ENSG00000157985,3.336740028611998,0.1522020826832534,1.545965508920039e-06,0.647163240207465,1.0724329781525943e-05,0.8231961400127094,False,False
Brain,AGAP2,ENSSSCG00000038732,ENSG00000135439,0.8582436383533253,-0.5413939792289233,0.2520328635258893,0.31471459140792846,0.2819408135542193,0.5917373539826571,False,False
Brain,AGAP3,ENSSSCG00000025610,ENSG00000133612,0.9501023023380746,-0.07429082584665964,0.00018141219255506574,0.8035225085870049,0.0003776057456269931,0.9173825669216138,False,False
Brain,AGBL2,ENSSSCG00000040838,ENSG00000165923,1.7560853302724138,-0.8407210232083401,0.00011557114889934738,0.5142268152869744,0.00025442648515047506,0.7330314895867858,False,True
Brain,AGBL5,ENSSSCG00000008558,ENSG00000084693,0.7454442684020111,-0.6390190841175708,0.911022547295353,0.08431650458300485,0.9276294064080693,0.3297105295701776,False,False
Brain,AGFG1,ENSSSCG00000016248,ENSG00000173744,2.4031868248670896,0.12025113807108902,0.0004314025176122196,0.41740545608404334,0.0007848925241437685,0.6651484890847581,False,False
Brain,AGFG2,ENSSSCG00000007664,ENSG00000106351,0.5281924678105713,0.5439163334675944,0.6348350135951669,0.04045511486652814,0.6668172995733685,0.24674549873574297,False,False
Brain,AGPAT3,ENSSSCG00000038081,ENSG00000160216,2.3228695395940764,0.1929068434721986,3.525170214617298e-06,0.3978069472913648,1.6870779447832788e-05,0.6515075897208041,False,False
Brain,AGPAT4,ENSSSCG00000004033,ENSG00000026652,2.2208429778317837,-0.25403314975269825,0.00022627958376108298,0.4472422587869521,0.00045775748228424486,0.6872527832109088,False,False
Brain,AGPAT5,ENSSSCG00000015755,ENSG00000155189,2.777847075513181,-0.11168154702685193,0.0004314025176122196,0.673948837298012,0.0007848925241437685,0.8408913230831172,False,False
Brain,AGR2,ENSSSCG00000015363,ENSG00000106541,2.5371869522902886,-1.9693559136822398,5.081509356377504e-05,0.2814531134711293,0.00012574884931005825,0.5615642532218663,False,True
Brain,AGRN,ENSSSCG00000022204,ENSG00000188157,0.9978527464205276,-0.8749605872219424,0.00011557114889934738,0.022371836712206283,0.00025442648515047506,0.1875175787131736,False,True
Brain,AGRP,ENSSSCG00000002775,ENSG00000159723,0.9802543284694188,0.2533921171212136,0.48409536006403,0.7844321706166218,0.5189707490803873,0.9052535919003106,False,False
Brain,AGT,ENSSSCG00000010184,ENSG00000135744,1.069122571730653,0.007659369154702952,0.0033526381692536708,0.9816389712490485,0.0050573350860265475,1.0,False,False
Brain,AGTPBP1,ENSSSCG00000010957,ENSG00000135049,2.4819006294014847,-0.02859148795156092,0.0015945332042524266,0.938474684459806,0.002556786853862342,0.9879005833623816,False,False
Brain,AGTR1,ENSSSCG00000011695,ENSG00000144891,1.9832616316582738,-1.2239461120685198,0.002788648717722742,0.15581629024353782,0.004267201087572895,0.42584062125046973,False,True
Brain,AGTR2,ENSSSCG00000012600,ENSG00000180772,1.218123979780018,0.16237938688212902,0.21521418051945873,0.780049150858678,0.2432248439058053,0.9027487808510359,False,False
Brain,AGTRAP,ENSSSCG00000022401,ENSG00000177674,1.8246006763856812,-0.5073243401104433,5.74716253097317e-05,0.10837511283434872,0.0001389454507245936,0.3665487970157761,False,True
Brain,AGXT,ENSSSCG00000016402,ENSG00000172482,2.5163773764153023,2.9976837908091745,0.004710736304071385,0.03703568595836631,0.006947755908566368,0.2376460972077169,False,True
Brain,AGXT2,ENSSSCG00000016829,ENSG00000113492,3.7845092119839974,0.6429240322034335,0.004757912314306421,0.47728054261055075,0.007014570351109624,0.7095223160754662,False,True
Brain,AHCTF1,ENSSSCG00000010863,ENSG00000153207,2.65345945160524,0.23324264126962826,1.3439779205025539e-06,0.4114159606181349,1.0724329781525943e-05,0.660400700241634,False,False
Brain,AHCY,ENSSSCG00000007278,ENSG00000101444,1.3066376986032853,-0.13887639647016575,2.7824011134397003e-05,0.3812787596539904,7.782612979856561e-05,0.6415168028639325,False,False
Brain,AHCYL1,ENSSSCG00000006816,ENSG00000168710,1.9564106134282306,0.3801582950753944,2.7824011134397003e-05,0.22949940149856876,7.782612979856561e-05,0.5057138293078848,False,False
Brain,AHCYL2,ENSSSCG00000016568,ENSG00000158467,2.1251544306500767,0.2265727014054024,1.91658365716604e-05,0.30763878978430903,6.141108165191698e-05,0.5866556240741531,False,False
Brain,AHDC1,ENSSSCG00000047147,ENSG00000126705,1.8859335375571142,-0.3862074836956907,0.8668796626327542,0.28031836344757277,0.8864199828970171,0.5605618355343527,False,False
Brain,AHI1,ENSSSCG00000004166,ENSG00000135541,3.4327886737299838,0.6834972872548188,1.0134328239879477e-06,0.0024432640721385166,1.0724329781525943e-05,0.07199933692896376,True,True
Brain,AHNAK,ENSSSCG00000036669,ENSG00000124942,4.053798590707848,0.5147986353572196,0.0037719792625655274,0.26072128103313197,0.005643266995863077,0.539824910974138,False,True
Brain,AHNAK2,ENSSSCG00000035669,ENSG00000185567,2.556445144081371,0.5121812342001705,6.015940501503549e-06,0.1414394339777895,2.5469069374295286e-05,0.4086559417757821,False,True
Brain,AHR,ENSSSCG00000030484,ENSG00000106546,3.322158520949604,0.11608915383084442,1.1675009055544352e-06,0.694306760897164,1.0724329781525943e-05,0.8535162807527731,False,False
Brain,AHRR,ENSSSCG00000032843,ENSG00000063438,1.8357606528682084,0.286889337064692,7.815979987214884e-06,0.2871731221079343,3.161986557888554e-05,0.5669983695536502,False,False
Brain,AHSA1,ENSSSCG00000002406,ENSG00000100591,1.2116565684188096,0.05290713806815676,0.013952863020725893,0.6583824623668408,0.019037036039032684,0.83144807336187,False,False
Brain,AHSG,ENSSSCG00000011799,ENSG00000145192,8.536360617832067,1.9391259780344983,0.008818978593741355,0.057413172186979985,0.012419577568044035,0.2868517013065878,False,True
Brain,AICDA,ENSSSCG00000000667,ENSG00000111732,2.2965102685111702,-2.204200687802562,0.21521418051945873,0.15932943888937443,0.2432248439058053,0.4293807272037693,False,False
Brain,AIF1L,ENSSSCG00000034178,ENSG00000126878,2.5015953594623803,-0.0010628604556525444,7.618824305869805e-07,0.9985223231087755,1.0724329781525943e-05,1.0,False,False
Brain,AIPL1,ENSSSCG00000022026,ENSG00000129221,1.846425634041245,-0.6004594328897885,0.0008009524651495562,0.40684799739580346,0.001367190239827692,0.6578450851473866,False,True
Brain,AIRE,ENSSSCG00000025294,ENSG00000160224,4.16543105856005,1.296691011500516,1.690300087662475e-07,0.009508210866354595,1.0724329781525943e-05,0.13046649161176582,False,True
Brain,AIRIM,ENSSSCG00000039905,ENSG00000116922,1.9985376769292893,0.11333457934812825,2.7824011134397003e-05,0.5443698503975338,7.782612979856561e-05,0.7525550452336387,False,False
Brain,AJAP1,ENSSSCG00000031344,ENSG00000196581,1.8748393401118986,-0.18511781638295688,6.863083174881949e-06,0.5786151483219343,2.830312813443052e-05,0.7765706267150221,False,False
Brain,AJUBA,ENSSSCG00000029201,ENSG00000129474,0.9235240709558771,-0.759922502661095,0.010163292544076129,0.08308855070333623,0.014187289200374827,0.3292605413652617,False,True
Brain,AK1,ENSSSCG00000005627,ENSG00000106992,1.2120375552158014,-0.24052437143696495,0.00018141219255506574,0.35663632046568294,0.0003776057456269931,0.6209404183962868,False,False
Brain,AK3,ENSSSCG00000023595,ENSG00000147853,2.346078307639594,0.2474430339319154,0.0015945332042524266,0.3523313901167031,0.002556786853862342,0.6202779553485424,False,False
Brain,AK5,ENSSSCG00000003773,ENSG00000154027,1.019059779778927,1.0565397504600669,0.11770397982757425,0.009432418986855309,0.1384589484534643,0.13046649161176582,False,False
Brain,AKAP12,ENSSSCG00000031733,ENSG00000131016,3.7503413295272505,0.34584863622997875,1.1675009055544352e-06,0.13200332136085702,1.0724329781525943e-05,0.39831484294110564,False,False
Brain,AKAP17A,ENSSSCG00000032986,ENSG00000197976,0.8226363451954714,0.6446981461634388,0.0011922966511528077,0.10104656485292489,0.001966146823943328,0.35541989564104454,False,True
Brain,AKAP5,ENSSSCG00000002268,ENSG00000179841,3.0838783402043646,0.16470582580092838,0.0033526381692536708,0.5623242585387822,0.0050573350860265475,0.7648550018467717,False,False
Brain,AKAP7,ENSSSCG00000036790,ENSG00000118507,2.7813135431270255,-1.4912077082852702,3.078459712029635e-06,0.029030337473017417,1.53717618042307e-05,0.2121992929546244,False,True
Brain,AKAP8,ENSSSCG00000013837,ENSG00000105127,2.168309007567149,0.11558414727052975,1.1675009055544352e-06,0.39311761594542816,1.0724329781525943e-05,0.6476741651927008,False,False
Brain,AKAP8L,ENSSSCG00000013838,ENSG00000011243,1.9557713360181654,-0.19626155882002175,6.015940501503549e-06,0.3034480931417502,2.5469069374295286e-05,0.5821335605703607,False,False
Brain,AKT1,ENSSSCG00000039139,ENSG00000142208,0.897915425479293,-0.5340767634660628,0.0004314025176122196,0.03666171360338385,0.0007848925241437685,0.23676697698130122,False,True
Brain,AKT1S1,ENSSSCG00000003194,ENSG00000204673,-0.11893682872114693,-0.1806424405906991,0.0008009524651495562,0.4306730205309821,0.001367190239827692,0.6751267016447614,False,False
Brain,AKT2,ENSSSCG00000002989,ENSG00000105221,1.3102269976878125,-0.0130350319162584,7.275733026046537e-05,0.9346241262199652,0.0001701307769445746,0.9864398936143588,False,False
Brain,AKT3,ENSSSCG00000010872,ENSG00000117020,2.819974035323582,-0.18043133660555144,1.545965508920039e-06,0.6868016357803579,1.0724329781525943e-05,0.848582080524262,False,False
Brain,ALAD,ENSSSCG00000032787,ENSG00000148218,1.2735776397918666,0.7799930977812751,0.000589767526319807,0.0003619061511196256,0.0010379520184584424,0.026068800633102684,True,True
Brain,ALAS2,ENSSSCG00000012347,ENSG00000158578,0.6427199839760726,-3.9483454325874416,0.417837222907554,0.12721473326114563,0.45313121029600717,0.39379746834560586,False,False
Brain,ALB,ENSSSCG00000008948,ENSG00000163631,5.016878166724363,2.6427246209669173,7.618824305869805e-07,0.08057748498989323,1.0724329781525943e-05,0.3240731402262465,False,True
Brain,ALCAM,ENSSSCG00000011946,ENSG00000170017,3.0708383708694127,-0.18768978306263126,0.000129505010973516,0.5187544263135395,0.00028162260521114675,0.7358114233384202,False,False
Brain,ALDH1A2,ENSSSCG00000025578,ENSG00000128918,2.8700488573659415,0.3037708474564303,5.74716253097317e-05,0.41796159844240766,0.0001389454507245936,0.6653429528586604,False,False
Brain,ALDH1A3,ENSSSCG00000004822,ENSG00000184254,2.456435989264584,1.869913259538872,1.0144069362430565e-05,0.001952318175894348,3.8640386350021775e-05,0.06312290004836232,True,True
Brain,ALDH1L2,ENSSSCG00000000839,ENSG00000136010,1.731122328433869,0.024847322851742158,0.011925233593017589,0.9499308091906598,0.016450492709866687,0.9933078703692032,False,False
Brain,ALDH2,ENSSSCG00000009889,ENSG00000111275,2.341086479823957,0.5884942826419313,4.5262349060500754e-05,0.024965691944208192,0.00011368747742209669,0.19506075595239908,False,True
Brain,ALDH3A1,ENSSSCG00000018044,ENSG00000108602,0.8242281726174566,1.5346913429752989,0.314540836255765,0.1446339916485836,0.34648096532367934,0.4117860127385501,False,False
Brain,ALDH3A2,ENSSSCG00000018041,ENSG00000072210,0.9433520317155429,0.4006071603165257,0.0008856827335345518,0.026767180889130642,0.0014927573205372935,0.20237611005569986,False,False
Brain,ALDH6A1,ENSSSCG00000002357,ENSG00000119711,2.5627139743983567,0.8147897795480906,2.7824011134397003e-05,0.048601483915322506,7.782612979856561e-05,0.2686133678105246,False,True
Brain,ALDH7A1,ENSSSCG00000014247,ENSG00000164904,2.2194475729284884,0.335908017948088,2.171782136416505e-05,0.2509154378255269,6.767605866393647e-05,0.528893847401878,False,False
Brain,ALDH8A1,ENSSSCG00000028115,ENSG00000118514,2.7285123227367536,0.1921585280096659,0.009371606656913304,0.709991351507717,0.01315448677563273,0.8624286377856639,False,False
Brain,ALDOC,ENSSSCG00000017759,ENSG00000109107,1.6453663639400258,0.7780404727282533,0.00014501124090495187,0.005872650669283738,0.00031118381254976053,0.10826795630440586,False,True
Brain,ALG12,ENSSSCG00000000980,ENSG00000182858,1.8030770987434335,0.028715983715165188,1.3439779205025539e-06,0.7987120312317861,1.0724329781525943e-05,0.9148216608676235,False,False
Brain,ALG13,ENSSSCG00000012586,ENSG00000101901,2.9722149853531983,0.1728647114342528,2.686335855256104e-06,0.12381317164037471,1.3953659872721677e-05,0.3921885694998751,False,False
Brain,ALG14,ENSSSCG00000006885,ENSG00000172339,1.750572027871212,0.2788744075471669,9.183500896034515e-05,0.21100227196765156,0.00020880469078620397,0.48720608928914,False,False
Brain,ALG2,ENSSSCG00000005383,ENSG00000119523,1.9020553120357906,0.24952845081338074,0.0003134773126777581,0.25515997550448694,0.0006024076214102745,0.533122530575071,False,False
Brain,ALG3,ENSSSCG00000021319,ENSG00000214160,0.42924803586640153,-0.00736165027717048,0.520512324320237,0.9591499385195545,0.5549907047773467,0.9985031001138895,False,False
Brain,ALG6,ENSSSCG00000003815,ENSG00000088035,2.928093561714719,0.05306701451164122,1.690108621052433e-05,0.8727211914472057,5.6049902652093314e-05,0.9569759915004885,False,False
Brain,ALG8,ENSSSCG00000014887,ENSG00000159063,1.674775800199513,0.21494712987901574,2.4591226654472306e-05,0.24299173739321855,7.386249257974527e-05,0.520706084777377,False,False
Brain,ALKAL1,ENSSSCG00000033922,ENSG00000196711,2.6788456433691645,-1.813770747384649,0.007908814199439666,0.04472342667140258,0.011232917321215542,0.2591988833841969,False,True
Brain,ALKBH2,ENSSSCG00000009940,ENSG00000189046,1.0270552268223105,-0.5065447093302333,0.21898284003604418,0.011918085679270149,0.24696196439201304,0.14319272653717308,False,False
Brain,ALKBH8,ENSSSCG00000024628,ENSG00000137760,1.79849752504364,-0.30478925203998647,0.0008009524651495562,0.16804595048775742,0.001367190239827692,0.4391843363829834,False,False
Brain,ALMS1,ENSSSCG00000037977,ENSG00000116127,2.054969138544132,-0.7468440540767398,1.3439779205025539e-06,0.1387768190578023,1.0724329781525943e-05,0.40545702989938737,False,True
Brain,ALOX12B,ENSSSCG00000017980,ENSG00000179477,-1.0008752345922716,1.0816131132165938,0.7795600813896975,0.0060964664527912325,0.8041315572394341,0.11007824415180538,False,False
Brain,ALOX15,ENSSSCG00000017923,ENSG00000161905,0.5068471741755993,0.9782615701101445,0.4676135047114932,0.050962114044332686,0.5033199716372629,0.2736081609983105,False,False
Brain,ALOX15B,ENSSSCG00000017978,ENSG00000179593,0.09374220589646637,1.2344217773912205,0.3281720568429347,0.07307508280364215,0.35990737662554817,0.313054031842965,False,False
Brain,ALOX5,ENSSSCG00000010404,ENSG00000012779,2.7181191827362867,-0.4065143607333988,8.779984786969034e-07,0.45976481549895365,1.0724329781525943e-05,0.6957010593403801,False,False
Brain,ALOX5AP,ENSSSCG00000009330,ENSG00000132965,1.4043977368286316,-1.2654655999624391,0.002551055390539797,0.08381054255620408,0.003937041154266058,0.3297105295701776,False,True
Brain,ALOXE3,ENSSSCG00000017981,ENSG00000179148,1.184597014439507,0.4954479993419898,0.011925233593017589,0.23851528623663693,0.016450492709866687,0.5167255911667807,False,False
Brain,ALPK1,ENSSSCG00000031348,ENSG00000073331,2.904106096605647,-0.8798699436907976,5.492596848303781e-06,0.06915106491672254,2.3874615220414518e-05,0.3075435061804327,False,True
Brain,ALPK2,ENSSSCG00000004918,ENSG00000198796,2.2527574801331975,-0.12280837849199082,3.525170214617298e-06,0.74542462432857,1.6870779447832788e-05,0.8828328027055928,False,False
Brain,ALPK3,ENSSSCG00000041322,ENSG00000136383,2.208258633921368,-0.5378755020774355,0.000478852659345033,0.11524318424572154,0.0008617037633075303,0.3783312430172042,False,True
Brain,ALX4,ENSSSCG00000040329,ENSG00000052850,1.75544757654234,-0.8610503908315408,0.053210730859682046,0.09974817920885622,0.06613788118311527,0.3530456475694731,False,True
Brain,AMDHD1,ENSSSCG00000000893,ENSG00000139344,2.182438950110219,0.006062593223908333,1.871395762962203e-05,0.9878010544438094,6.141108165191698e-05,1.0,False,False
Brain,AMDHD2,ENSSSCG00000008057,ENSG00000162066,0.7084312772039705,0.09021234336669577,1.0,0.7574784750029047,1.0,0.8904890152642988,False,False
Brain,AMER1,ENSSSCG00000012361,ENSG00000184675,2.036080748843263,-1.1757830051440872,1.1537867771625863e-05,0.10206327003897124,4.250046273160413e-05,0.3568639079838174,False,True
Brain,AMER2,ENSSSCG00000022678,ENSG00000165566,1.7030234437110159,0.05335791891063308,3.554072385832629e-05,0.9154296861506206,9.353808652586929e-05,0.9768996482972739,False,False
Brain,AMER3,ENSSSCG00000016391,ENSG00000178171,2.088287151683414,-0.025394342945358087,1.690108621052433e-05,0.9272312780835459,5.6049902652093314e-05,0.9831882867906702,False,False
Brain,AMFR,ENSSSCG00000002822,ENSG00000159461,2.292524247529228,0.11455741720982363,1.776970987263304e-06,0.5040533585387134,1.108385653305486e-05,0.7263841718641258,False,False
